date,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2],electricity
2018-01-04 21:00:00,4.133333333333334,75.53101135459228,6.466428571428572,170.0,0.0,0.0,0.0,2.1150519336709315
2018-01-04 22:00:00,4.5,76.0350102336545,6.1220000000000026,167.0,0.0,0.0,0.0,3.351538945114675
2018-01-04 23:00:00,5.0,74.88130628980065,6.857777777777778,170.0,0.0,0.0,0.0,3.8567544966023046
2018-01-05 00:00:00,5.0,73.02091467154473,6.857777777777778,170.0,0.0,0.0,0.0,4.542513330000499
2018-01-05 01:00:00,5.0,72.1352027508913,6.32,168.57142857142858,0.0,0.0,0.0,4.535393812627154
2018-01-05 02:00:00,5.0,77.95025498764205,7.202000000000001,168.0,0.0,0.0,0.0,4.507499892391339
2018-01-05 03:00:00,4.55,75.49832134343359,7.6640000000000015,168.0,0.0,0.0,0.0,4.47814241739704
2018-01-05 04:00:00,4.1,76.96556361274101,4.0218181818181815,157.27272727272728,0.0,0.0,0.0,4.4519693085708845
2018-01-05 05:00:00,3.65,79.75241698859287,4.07,136.36363636363637,0.0,0.0,0.0,4.459363989096972
2018-01-05 06:00:00,3.3,78.93198897665084,4.49,141.8181818181818,0.0,0.0,0.0,4.458943837594603
2018-01-05 07:00:00,4.0,79.30901157527056,3.73,117.14285714285714,0.0,0.0,0.0,4.454165629506611
2018-01-05 08:00:00,4.0,81.99781867763372,4.0325,120.83333333333331,0.0,0.0,0.0,4.4228137747644665
2018-01-05 09:00:00,3.9,88.64958062945227,3.461818181818181,113.0,0.0,0.0,0.0,4.371750014006519
2018-01-05 10:00:00,4.0,88.71268480689389,3.0875,108.57142857142856,0.0,0.0,0.0,4.368329668111977
2018-01-05 11:00:00,5.5,88.77578898433548,2.7444444444444445,115.0,1.0,0.0,1.0,4.326578110375212
2018-01-05 12:00:00,6.033333333333334,88.83889316177711,2.612307692307692,122.5,19.5,0.0,19.5,4.3763615788259065
2018-01-05 13:00:00,6.1,92.6454251785122,2.1100000000000003,122.22222222222224,32.5,0.0,32.5,4.373841624822084
2018-01-05 14:00:00,6.0,92.6295985832959,2.6877777777777787,145.55555555555554,10.5,0.0,10.5,4.387501470844727
2018-01-05 15:00:00,6.0,92.6137719880796,3.346,169.0,67.0,0.0,67.0,3.7301578892725296
2018-01-05 16:00:00,5.0,92.5979453928633,2.114444444444444,122.5,33.0,0.0,33.0,3.788446837868354
2018-01-05 17:00:00,5.0,92.582118797647,2.801111111111112,296.6666666666667,5.0,0.0,5.0,2.322394055986332
2018-01-05 18:00:00,5.0,88.84896005437504,4.0807142857142855,297.1428571428572,1.0,0.0,1.0,1.5050033725625147
2018-01-05 19:00:00,5.6,85.11580131110304,5.351000000000001,266.0,0.0,0.0,0.0,1.347963734617794
2018-01-05 20:00:00,5.8,82.15256760577087,6.922727272727273,248.1818181818182,0.0,0.0,0.0,1.4241061069144014
2018-01-05 21:00:00,6.033333333333334,76.0375098945911,8.438666666666666,248.0,0.0,0.0,0.0,2.1185956378495616
2018-01-05 22:00:00,6.1,70.27201866625589,7.16,248.3333333333333,0.0,0.0,0.0,3.1985277939055954
2018-01-05 23:00:00,6.0,73.11238771587097,5.144,244.0,0.0,0.0,0.0,3.755214645548036
2018-01-06 00:00:00,5.8,75.95275676548606,5.0920000000000005,242.0,0.0,0.0,0.0,4.426452515976823
2018-01-06 01:00:00,5.6,75.95277863820435,5.20875,231.25,0.0,0.0,0.0,4.429875875918101
2018-01-06 02:00:00,5.8,78.71755996323351,5.751818181818183,234.54545454545453,0.0,0.0,0.0,4.411338761499771
2018-01-06 03:00:00,5.6,78.7175525821407,6.1725,240.0,0.0,0.0,0.0,4.39121476784478
2018-01-06 04:00:00,5.8,78.71757472630779,6.547272727272728,244.54545454545453,0.0,0.0,0.0,4.3821002760276455
2018-01-06 05:00:00,5.6,82.1526671890379,6.982857142857143,250.0,0.0,0.0,0.0,4.098747837574815
2018-01-06 06:00:00,5.8,78.71759359195222,7.1510000000000025,250.0,0.0,0.0,0.0,4.059830036598748
2018-01-06 07:00:00,5.8,78.71758867029476,5.658333333333334,243.3333333333333,0.0,0.0,0.0,4.040967425390492
2018-01-06 08:00:00,5.9,78.71759550621623,5.001818181818182,240.0,0.0,0.0,0.0,4.0224076136292926
2018-01-06 09:00:00,6.0,78.71760234213772,5.145555555555556,241.11111111111111,0.0,0.0,0.0,4.0103677880232125
2018-01-06 10:00:00,5.6,78.7176091780592,4.676363636363637,245.45454545454547,0.0,0.0,0.0,3.992843319280293
2018-01-06 11:00:00,6.0,76.93408086510692,4.12,240.0,4.0,0.0,4.0,3.96974457985937
2018-01-06 12:00:00,6.0,75.15055255215464,3.395,230.0,28.5,0.0,28.5,3.950537381523759
2018-01-06 13:00:00,6.1,73.36702423920235,4.064000000000001,236.0,52.5,0.0,52.5,3.938444806561905
2018-01-06 14:00:00,6.0,74.60882381255634,4.4575000000000005,250.8333333333333,38.0,0.0,38.0,3.941653203680644
2018-01-06 15:00:00,5.0,75.85062338591034,6.407272727272726,251.8181818181818,68.5,0.0,68.5,3.426178884801692
2018-01-06 16:00:00,5.0,70.17119528693804,7.614999999999997,250.0,34.0,0.0,34.0,3.2681276572331663
2018-01-06 17:00:00,5.0,64.49176718796575,6.9979999999999976,250.0,15.5,0.0,15.5,2.064091284189958
2018-01-06 18:00:00,5.0,63.95873723122938,6.172857142857144,247.1428571428572,6.0,0.0,6.0,1.6187942311276955
2018-01-06 19:00:00,4.2,60.85489240906643,6.053846153846152,253.0769230769231,0.0,0.0,0.0,1.4055318544751707
2018-01-06 20:00:00,4.2,66.69921005255735,6.774166666666666,252.5,0.0,0.0,0.0,1.3173673525162988
2018-01-06 21:00:00,4.4,60.85496722672861,5.658,258.0,0.0,0.0,0.0,2.076017435057885
2018-01-06 22:00:00,4.4,66.69926767731607,6.236249999999999,250.0,0.0,0.0,0.0,3.4661054078824862
2018-01-06 23:00:00,3.9,65.71892228946223,6.108749999999999,252.5,0.0,0.0,0.0,3.8160962982005855
2018-01-07 00:00:00,4.066666666666666,66.04572209438561,4.685555555555556,257.77777777777777,0.0,0.0,0.0,4.202808379724797
2018-01-07 01:00:00,4.233333333333333,66.37252189930904,5.041000000000001,256.0,0.0,0.0,0.0,4.176426071849763
2018-01-07 02:00:00,4.4,66.69932170423243,4.732,243.0,0.0,0.0,0.0,4.1835171156736815
2018-01-07 03:00:00,3.9,72.00597815555223,4.286666666666667,236.66666666666663,0.0,0.0,0.0,4.221454118463008
2018-01-07 04:00:00,3.475,73.48659290922521,4.053750000000001,231.25,0.0,0.0,0.0,4.190666452161276
2018-01-07 05:00:00,3.05,74.96720766289822,3.0871428571428567,231.42857142857144,0.0,0.0,0.0,4.157778371964447
2018-01-07 06:00:00,2.625,76.44782241657121,2.985,213.0,0.0,0.0,0.0,4.132312474476774
2018-01-07 07:00:00,2.2,77.92843717024421,1.9716666666666665,185.8333333333333,0.0,0.0,0.0,4.129112333303507
2018-01-07 08:00:00,2.0,83.53564378193313,2.9428571428571426,190.0,0.0,0.0,0.0,4.111757274701786
2018-01-07 09:00:00,2.2,89.14285039362201,2.0127272727272727,161.8181818181818,0.0,0.0,0.0,4.109033397409172
2018-01-07 10:00:00,1.7,88.45571296405257,1.1861538461538463,116.15384615384616,0.0,0.0,0.0,4.114035852014921
2018-01-07 11:00:00,1.7,84.1819814038175,2.006,160.0,11.0,97.5,7.5,4.1161305964355615
2018-01-07 12:00:00,2.8,77.82915292792555,1.2618181818181815,110.0,5.0,0.0,5.0,4.112438749858416
2018-01-07 13:00:00,3.9,79.0249405941521,0.3422222222222222,51.11111111111112,9.0,0.0,9.0,4.097789277573361
2018-01-07 14:00:00,4.0,82.24774740610275,0.9345454545454548,119.0909090909091,11.5,0.0,11.5,4.141755812169569
2018-01-07 15:00:00,3.3,85.47055421805338,0.66,87.14285714285714,190.0,689.5,44.0,3.5840473935770647
2018-01-07 16:00:00,4.4,73.05062455250811,2.005,152.0,152.5,628.0,40.0,3.3609164460244108
2018-01-07 17:00:00,3.4333333333333336,75.11951713698231,1.235,113.0,6.0,0.0,6.0,2.2236993983382765
2018-01-07 18:00:00,2.2,81.22530986002505,1.7144444444444449,117.77777777777776,1.5,0.0,1.5,1.725459173751821
2018-01-07 19:00:00,2.2750000000000004,80.99522455821555,1.4775,96.25,0.0,0.0,0.0,1.3365019762963888
2018-01-07 20:00:00,2.35,80.76513925640603,1.5815384615384618,91.66666666666669,0.0,0.0,0.0,1.2808926073910416
2018-01-07 21:00:00,1.7,80.76513625112369,1.852,99.0,0.0,0.0,0.0,2.052662593068304
2018-01-07 22:00:00,1.7,80.7651137117818,1.4866666666666668,62.22222222222222,0.0,0.0,0.0,3.476727829424763
2018-01-07 23:00:00,2.2,77.92845290189156,1.079,41.0,0.0,0.0,0.0,3.908744430597861
2018-01-08 00:00:00,1.85,84.18196287940559,1.0754545454545454,39.09090909090909,0.0,0.0,0.0,4.226429012316313
2018-01-08 01:00:00,2.0,82.98111181765569,0.5133333333333333,29.16666666666667,0.0,0.0,0.0,4.248697298992862
2018-01-08 02:00:00,2.8,81.7802607559058,1.904,100.0,0.0,0.0,0.0,4.255860176956263
2018-01-08 03:00:00,2.9,81.78022615110444,2.212,140.0,0.0,0.0,0.0,4.271683797593239
2018-01-08 04:00:00,2.2,85.34887693578779,2.792857142857143,155.71428571428572,0.0,0.0,0.0,4.288566624430684
2018-01-08 05:00:00,2.2,85.3488853924725,1.7999999999999998,114.54545454545456,0.0,0.0,0.0,4.568540023600522
2018-01-08 06:00:00,2.5,81.58892710324463,2.5733333333333333,160.0,0.0,0.0,0.0,4.537630492710525
2018-01-08 07:00:00,2.8,77.82896881401676,2.228333333333333,142.5,0.0,0.0,0.0,4.520983628217406
2018-01-08 08:00:00,3.0,79.80454557907431,2.8300000000000005,149.0,0.0,0.0,0.0,4.487367311280358
2018-01-08 09:00:00,2.8,81.78012234413187,2.01,128.0,0.0,0.0,0.0,4.464186076564793
2018-01-08 10:00:00,2.8,77.8288926395042,2.2445454545454546,148.1818181818182,0.0,0.0,0.0,4.4333498763047405
2018-01-08 11:00:00,3.3,78.93302499014305,2.4690000000000003,138.88888888888889,4.5,0.0,4.5,4.45487406070583
2018-01-08 12:00:00,2.8,88.55333871630634,3.0866666666666664,144.54545454545453,29.5,0.0,29.5,4.436919122439555
2018-01-08 13:00:00,2.8,88.55332728251905,3.088333333333333,135.83333333333334,53.5,0.0,53.5,4.429553874063318
2018-01-08 14:00:00,3.3,85.47042853747949,3.3218181818181813,140.0,69.5,0.0,69.5,4.374832933659658
2018-01-08 15:00:00,3.3,85.47042853747949,3.6033333333333335,151.66666666666666,70.5,0.0,70.5,3.8448164058320975
2018-01-08 16:00:00,2.8,88.55331966051834,3.3200000000000003,160.0,57.0,0.0,57.0,3.907753876627388
2018-01-08 17:00:00,3.1125,88.93936080551006,3.15375,148.75,17.0,0.0,17.0,2.486981201804835
2018-01-08 18:00:00,3.425,89.3254019505018,2.9833333333333334,139.16666666666666,6.5,0.0,6.5,1.6867497739819175
2018-01-08 19:00:00,5.0,92.5821871317606,4.071666666666667,168.33333333333334,0.0,0.0,0.0,1.4969030808123651
2018-01-08 20:00:00,4.45,88.64965041215092,6.504285714285714,176.4285714285714,0.0,0.0,0.0,1.516659452843408
2018-01-08 21:00:00,4.0,87.90106604621856,5.914166666666668,177.5,0.0,0.0,0.0,2.2080143398633734
2018-01-08 22:00:00,4.5,87.1524816802862,5.937272727272728,184.54545454545453,0.0,0.0,0.0,3.369463430222482
2018-01-08 23:00:00,4.0,86.40389731435387,6.916666666666668,196.66666666666663,0.0,0.0,0.0,3.907832209823807
2018-01-09 00:00:00,4.75,85.65531294842151,6.870714285714286,190.7142857142857,0.0,0.0,0.0,4.59068166044344
2018-01-09 01:00:00,4.2,85.59043906098474,7.802500000000001,195.0,0.0,0.0,0.0,4.584253373776618
2018-01-09 02:00:00,4.133333333333334,82.5842883185688,7.201538461538463,180.7692307692308,0.0,0.0,0.0,4.550471719105779
2018-01-09 03:00:00,4.166666666666667,82.58428277316162,6.6875,180.0,0.0,0.0,0.0,4.537983063944223
2018-01-09 04:00:00,4.2,82.58427722775446,7.044615384615384,188.4615384615384,0.0,0.0,0.0,4.488978544798155
2018-01-09 05:00:00,4.4,82.5842827730747,5.715555555555558,172.22222222222226,0.0,0.0,0.0,4.493068284469934
2018-01-09 06:00:00,3.9,81.92788664075769,3.346,164.44444444444446,0.0,0.0,0.0,4.461636689348276
2018-01-09 07:00:00,4.0,79.11278877398209,3.6577777777777785,164.44444444444446,0.0,0.0,0.0,4.434711574719873
2018-01-09 08:00:00,4.4,76.29769090720652,4.936999999999999,167.0,0.0,0.0,0.0,4.466533768585406
2018-01-09 09:00:00,3.5,80.61000900299743,4.391538461538462,170.0,0.0,0.0,0.0,4.430734373840035
2018-01-09 10:00:00,3.5,84.92232709878834,3.6458333333333335,166.66666666666666,0.0,0.0,0.0,4.410602983161415
2018-01-09 11:00:00,3.0500000000000003,89.23464519457926,7.46,188.125,5.0,0.0,5.0,4.329650105924222
2018-01-09 12:00:00,4.0,84.16764701054137,6.330769230769231,171.53846153846158,30.5,0.0,30.5,4.3039966607545
2018-01-09 13:00:00,4.4,79.10064882650349,6.790000000000001,175.0,55.5,0.0,55.5,4.317963022175068
2018-01-09 14:00:00,3.9,79.02481323787626,7.407999999999999,178.0,43.0,0.0,43.0,4.4043777876115
2018-01-09 15:00:00,3.9,79.0248214523387,8.185454545454547,188.1818181818182,132.0,333.0,61.0,3.9335912120997696
2018-01-09 16:00:00,4.2,79.10067737287116,6.65,187.1428571428572,59.5,0.0,59.5,3.817195263691868
2018-01-09 17:00:00,3.95,75.66141371864515,4.571111111111111,178.88888888888889,92.0,487.5,33.5,2.4914394257373176
2018-01-09 18:00:00,2.2,77.92828301351197,1.308181818181818,80.9090909090909,17.5,144.5,10.0,1.6123578115046606
2018-01-09 19:00:00,2.566666666666667,75.97563372265346,0.0,0.0,0.0,0.0,0.0,1.4338248182648772
2018-01-09 20:00:00,2.933333333333333,74.02298443179495,0.7000000000000001,29.09090909090909,0.0,0.0,0.0,1.2799443753371744
2018-01-09 21:00:00,3.3,72.07033514093644,1.182,53.0,0.0,0.0,0.0,1.9942331592608349
2018-01-09 22:00:00,3.3,78.93303758765333,0.514,43.0,0.0,0.0,0.0,3.3078559908364498
2018-01-09 23:00:00,3.9,75.66148628914452,2.2153846153846155,137.5,0.0,0.0,0.0,3.8731680167116456
2018-01-10 00:00:00,4.0,75.9796167927253,2.2275,140.9090909090909,0.0,0.0,0.0,4.567360675207342
2018-01-10 01:00:00,4.4,76.29774729630607,2.9166666666666665,146.66666666666666,0.0,0.0,0.0,4.551681170713704
2018-01-10 02:00:00,4.4,73.05046776913059,3.242,169.0,0.0,0.0,0.0,4.548464402926715
2018-01-10 03:00:00,4.4,76.07557828079577,2.104545454545454,141.8181818181818,0.0,0.0,0.0,4.512070705173325
2018-01-10 04:00:00,4.4,79.10068879246094,3.6,160.0,0.0,0.0,0.0,4.4827216850458615
2018-01-10 05:00:00,4.2,76.29774456750702,2.4858333333333333,134.16666666666666,0.0,0.0,0.0,4.464857403930373
2018-01-10 06:00:00,3.9,75.66145824980083,2.571818181818182,137.0,0.0,0.0,0.0,4.462193217565155
2018-01-10 07:00:00,3.0,75.66146402255049,2.2877777777777784,140.0,0.0,0.0,0.0,4.446450543858737
2018-01-10 08:00:00,3.9,75.66146979530016,2.9166666666666665,167.77777777777774,0.0,0.0,0.0,4.44248881907872
2018-01-10 09:00:00,3.95,75.66144340581991,2.8292857142857137,172.14285714285714,0.0,0.0,0.0,4.420570387352931
2018-01-10 10:00:00,3.3,82.44181914551358,3.1725000000000008,173.63636363636363,0.0,0.0,0.0,4.353141685014889
2018-01-10 11:00:00,3.3,85.47046054165797,2.1,128.33333333333334,5.0,0.0,5.0,4.35803806388733
2018-01-10 12:00:00,3.475,88.64967711841784,2.572142857142857,163.0769230769231,5.0,0.0,5.0,4.3609869104519055
2018-01-10 13:00:00,3.95,88.64967618125593,2.852727272727273,165.55555555555554,34.5,0.0,34.5,4.370223549478374
2018-01-10 14:00:00,4.0,86.45771863928162,2.104545454545454,134.54545454545453,71.0,0.0,71.0,4.4183138727567846
2018-01-10 15:00:00,4.0,84.26576109730733,2.3157142857142863,109.16666666666669,72.5,0.0,72.5,3.836935154856529
2018-01-10 16:00:00,5.0,82.07380355533303,2.1711111111111108,124.44444444444444,59.0,0.0,59.0,3.893246401010876
